gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2005724896,4837d6b0-19fe-4fe4-9ddf-b62dd17a060e,http://arctos.database.museum/guid/CHAS:Mamm:4007?seid=4236841,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,5 miles north of Wickenburg,Arizona,PRESENT,NA,f2489500-dbab-4fbc-95ed-19eead127483,34.041185,-112.729622,11635,NA,NA,NA,NA,NA,1937-05-14,14,5,1937,2432406,2432406,PRESERVED_SPECIMEN,CHAS,Mamm,CHAS:Mamm:4007,NA,unknown,NA,CC0_1_0,NA,Collector(s): Roy V. Komarek,NA,NA,2024-02-25T17:13:55Z,NA,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
1987312706,6d2cfc0a-9903-40b8-802b-403398218e4a,a5411564-742f-458b-90ae-6b07f97f8dff,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus CARISSIMA,NA,US,"SOD HOUSE,MALHEUR LAKE",Oregon,PRESENT,NA,6ea87510-0561-11d8-b851-b8a03c50a862,43.3114805,-118.7949708,8.5,NA,NA,NA,NA,NA,1936-08-22,22,8,1936,2432406,2432406,PRESERVED_SPECIMEN,UMMZ,mammals,105978,NA,NA,NA,CC_BY_NC_4_0,NA,NA,NA,Native,2024-02-02T15:47:08Z,NA,COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1987300032,6d2cfc0a-9903-40b8-802b-403398218e4a,8c641738-57fc-40fd-9e5b-1d28a031d0fb,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus CARISSIMA,NA,US,UPPER KLAMATH LAKE,Oregon,PRESENT,NA,6ea87510-0561-11d8-b851-b8a03c50a862,42.3980647,-121.8822325,12,NA,NA,NA,NA,NA,1937-07-06,6,7,1937,2432406,2432406,PRESERVED_SPECIMEN,UMMZ,mammals,105959,NA,NA,NA,CC_BY_NC_4_0,NA,NA,NA,Native,2024-02-02T15:47:08Z,NA,COORDINATE_REPROJECTED;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
177141153,8631295a-f762-11e1-a439-00145eb45e9a,urn:catalog:UCLA:Mammals:17311,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,BLAINE,Oregon,PRESENT,NA,c0dc3c80-23f9-11dc-98d1-b8a03c50a862,45.25,-123.75,NA,NA,NA,NA,NA,NA,1922-09-17,17,9,1922,4266443,2432406,PRESERVED_SPECIMEN,UCLA,Mammals,17311,315,NA,NA,CC0_1_0,NA,"WALKER, A.",NA,Native,2024-01-24T21:30:04Z,NA,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1702701118,830eb5d0-f762-11e1-a439-00145eb45e9a,http://arctos.database.museum/guid/UWBM:Mamm:63125?seid=3623190,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Malheur National Wildlife Refuge; Headquarters,Oregon,PRESENT,NA,06fcbbf0-0562-11d8-b851-b8a03c50a862,43.2221804,-118.9230726,2290,NA,NA,NA,NA,NA,1971-05-17,17,5,1971,2432406,2432406,PRESERVED_SPECIMEN,UWBM,Mamm,UWBM:Mamm:63125,NA,unknown,2017-07-11T00:00:00Z,CC0_1_0,NA,NA,NA,NA,2024-02-05T03:17:41Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1702700538,830eb5d0-f762-11e1-a439-00145eb45e9a,http://arctos.database.museum/guid/UWBM:Mamm:62520?seid=3622168,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Eugene; University of Oregon Campus,Oregon,PRESENT,NA,06fcbbf0-0562-11d8-b851-b8a03c50a862,44.0450349,-123.0752894,336,NA,122,0,NA,NA,1959-07-16,16,7,1959,2432406,2432406,PRESERVED_SPECIMEN,UWBM,Mamm,UWBM:Mamm:62520,NA,unknown,2017-07-11T00:00:00Z,CC0_1_0,NA,Collector(s): Donald V. Hemphill; Preparator(s): Donald V. Hemphill,NA,NA,2024-02-05T03:17:49Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145846015,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:53755?seid=825651,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,Blaine,Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,45.2772181,-123.7042277,13,NA,NA,NA,NA,NA,1922-09-08,8,9,1922,4266443,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:53755,A. Walker 2380,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): A. Walker,NA,NA,2024-01-29T11:40:01Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145814483,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:25380?seid=1166416,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,Klamath Falls,Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,42.2247678,-121.7814273,9027,NA,NA,NA,NA,NA,1917-06-07,7,6,1917,4266438,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:25380,NA,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Joseph Grinnell,NA,NA,2024-01-29T11:40:15Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145759613,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:184800?seid=471710,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus ?,NA,US,"Fort Klamath, McAuliss Attic",Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,42.7044598,-121.9955402,497,NA,NA,NA,NA,NA,1976-07-01,1,7,1976,2432406,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:184800,Aida M. Parkinson 599,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Aida M. Parkinson,NA,NA,2024-01-29T11:40:13Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145755978,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:181448?seid=1145390,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,"4 mi N Princeton, Windy Point",Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,43.3244821,-118.5940659,336,NA,NA,NA,NA,NA,1955-07-17,17,7,1955,4266438,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:181448,Charles G. Hansen 603,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Charles G. Hansen,NA,NA,2024-01-29T11:40:24Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145755877,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:181449?seid=1095187,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,"Voltage, 1.5 mi S Refuge Hdgrs",Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,43.2655806,-118.8438713,14,NA,NA,NA,NA,NA,1954-08-10,10,8,1954,4266438,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:181449,Charles G. Hansen A--3,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Charles G. Hansen,NA,NA,2024-01-29T11:40:25Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145724522,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:153162?seid=829087,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus ssp.,NA,US,"Johnson Attic, Hwy. 66, 3 mi E Keno",Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,42.1400673,-121.9729305,2750,NA,NA,NA,NA,NA,1976-06-30,30,6,1976,2432406,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:153162,Aida M. Parkinson 523,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Aida M. Parkinson,NA,NA,2024-01-29T11:40:09Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145724435,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:153095?seid=1728764,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,"Attic, White Pelican Resort, Upper Klamath Lake",Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,42.3980647,-121.8822325,19327,NA,NA,NA,NA,NA,1977-07-01,1,7,1977,4266438,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:153095,Aida M. Parkinson 456,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Aida M. Parkinson,NA,NA,2024-01-29T11:40:24Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145724359,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:153062?seid=621485,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,"Mills Barn, N Poe Valley Rd., 2.6 mi E junction with Hwy. 140, 2 mi N Olene",Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,42.1752705,-121.554721,175,NA,NA,NA,NA,NA,1976-06-30,30,6,1976,4266438,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:153062,Aida M. Parkinson 423,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Aida M. Parkinson,NA,NA,2024-01-29T11:40:09Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145724336,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:153004?seid=1420624,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,NA,US,"Zumbrun Attic, Hgwy 62, 1 mi S Fort Klamath",Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,42.69816,-121.9814398,658,NA,NA,NA,NA,NA,1976-07-01,1,7,1976,4266438,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:153004,Aida M. Parkinson 364,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Aida M. Parkinson,NA,NA,2024-01-29T11:40:24Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145669279,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:103492?seid=285764,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,4 mi S Millington,Oregon,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,43.2743327,-124.1973026,5955,NA,NA,NA,NA,NA,1945-08-26,26,8,1945,4266443,2432406,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:103492,Walter W. Dalquest 4316,Museum of Vertebrate Zoology,1999-01-27T00:00:00Z,CC0_1_0,NA,Collector(s): Walter W. Dalquest,NA,NA,2024-01-29T11:40:06Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145351867,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:62010?seid=301449,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,LA GRANDE,Oregon,PRESENT,NA,939ed180-aa7b-11db-8edf-b8a03c50a862,45.3244689,-118.0874857,3392,NA,NA,NA,NA,NA,1982-06-10,10,6,1982,2432406,2432406,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:62010,NA,unknown,2005-02-15T00:00:00Z,CC0_1_0,NA,Collector(s): unknown,NA,NA,2024-01-29T11:48:05Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145334921,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:46637?seid=1816040,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,2 MI S FORT KLAMATH ON HWY 62,Oregon,PRESENT,NA,939ed180-aa7b-11db-8edf-b8a03c50a862,42.6881602,-121.9729394,2107,NA,NA,NA,NA,NA,1981-05-19,19,5,1981,2432406,2432406,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:46637,NA,unknown,2005-02-15T00:00:00Z,CC0_1_0,NA,Collector(s): Aida M. Parkinson,NA,NA,2024-01-29T11:48:15Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145328453,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:40812?seid=1655541,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,NA,US,9 MI E ALSEA,Oregon,PRESENT,NA,939ed180-aa7b-11db-8edf-b8a03c50a862,44.3814285,-123.4144037,11932,NA,NA,NA,NA,NA,1979-06-23,23,6,1979,4266443,2432406,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:40812,NA,unknown,2005-02-15T00:00:00Z,CC0_1_0,NA,Collector(s): David J. Hafner,NA,NA,2024-01-29T11:48:15Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145328323,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:40719?seid=189888,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissma,NA,US,"28 MI S, 5 MI E BURNS",Oregon,PRESENT,NA,939ed180-aa7b-11db-8edf-b8a03c50a862,43.1805806,-118.9541727,4566,NA,NA,NA,NA,NA,1979-06-15,15,6,1979,4266438,2432406,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:40719,NA,unknown,2005-02-15T00:00:00Z,CC0_1_0,NA,Collector(s): Karen E. Peterson,NA,NA,2024-01-29T11:48:03Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1145163989,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:137021?seid=858891,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Gaston,Oregon,PRESENT,NA,939ed180-aa7b-11db-8edf-b8a03c50a862,45.436226,-123.139552,1009,NA,NA,NA,NA,NA,1961-05-09,9,5,1961,2432406,2432406,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:137021,NA,"Michael A. Bogan, Tony R. Mollhagen",2008-11-11T00:00:00Z,CC0_1_0,NA,Collector(s): Robert L. Rausch,NA,NA,2024-01-29T11:48:04Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1065338613,7a25f7aa-03fb-4322-aaeb-66719e1a9527,14681479-0ce2-414d-a9d4-f7ab57a5a04d,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,carissimus,SUBSPECIES,"Myotis lucifugus carissimus Thomas, 1904",Myotis lucifugus carissima,"Thomas, 1904",US,"Rocky Point, ppl, Klamath County Upper Klamath Lake, Rocky Point",Oregon,PRESENT,NA,493fe050-055d-11d8-b84f-b8a03c50a862,42.4805618,-122.0839387,14.48,NA,NA,NA,NA,NA,1949-05-27,27,5,1949,4266438,2432406,PRESERVED_SPECIMEN,LACM,Mammals,92217,1975,NA,NA,CC0_1_0,NA,"Walker, Alex",NA,Native,2024-01-25T09:04:08Z,NA,COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY
1061474604,847e2306-f762-11e1-a439-00145eb45e9a,urn:catalog:LSUMZ:Mammals:37264,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Jenny Spring Pond,Oregon,PRESENT,NA,c361e830-181e-11da-9544-b8a03c50a862,42.04726,-119.78043,NA,NA,NA,NA,NA,NA,2010-08-04,4,8,2010,2432406,2432406,PRESERVED_SPECIMEN,LSUMZ,Mammals,37264,NA,NA,NA,CC0_1_0,NA,"Patrick, Lorelei E.",NA,Native,2024-01-24T21:15:32Z,NA,INSTITUTION_COLLECTION_MISMATCH
1061474597,847e2306-f762-11e1-a439-00145eb45e9a,urn:catalog:LSUMZ:Mammals:37268,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Mud Lake Pond,Oregon,PRESENT,NA,c361e830-181e-11da-9544-b8a03c50a862,42.1783,-119.73067,NA,NA,NA,NA,NA,NA,2010-08-05,5,8,2010,2432406,2432406,PRESERVED_SPECIMEN,LSUMZ,Mammals,37268,NA,NA,NA,CC0_1_0,NA,"Patrick, Lorelei E.",NA,Native,2024-01-24T21:15:32Z,NA,INSTITUTION_COLLECTION_MISMATCH
1061474558,847e2306-f762-11e1-a439-00145eb45e9a,urn:catalog:LSUMZ:Mammals:37249,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,NA,SPECIES,"Myotis lucifugus (Le Conte, 1831)",Myotis lucifugus,NA,US,Game Spring troughs,Oregon,PRESENT,NA,c361e830-181e-11da-9544-b8a03c50a862,42.02345,-119.77001,NA,NA,NA,NA,NA,NA,2010-08-03,3,8,2010,2432406,2432406,PRESERVED_SPECIMEN,LSUMZ,Mammals,37249,NA,NA,NA,CC0_1_0,NA,"Patrick, Lorelei E.",NA,Native,2024-01-24T21:15:32Z,NA,INSTITUTION_COLLECTION_MISMATCH
